time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
480,873,11.60599,0.01650664,-0.001901178,-0.000872677,-8.63025214079838,11.613872163937,0.0154236009162425,-0.00128349785499789,-0.015708186,-0.00106805173880577,0.000617680145002106,3.95600382537337,0.0310506429385004,-0.001901178,-0.000872345880981389,6.8202468106697,0.0143527299400572,0.000769387269853356,-0.015702225857665,-0.0112524503514353,0.00267056526985336
481,877,11.67872,0.01636605,-0.001964965,-0.0008795908,-8.71915852825362,11.6806679604544,0.0152840754846614,-0.00133648328117357,-0.0158326344,-0.00107814475488906,0.000628481718826431,4.02873476865475,0.0313980225767022,-0.001964965,-0.000879756290967477,6.88704313994475,0.0143372313776465,0.000754707809688984,-0.0158356132374146,-0.0114442859679544,0.00271967280968898
482,881,11.75145,0.01622079,-0.002029256,-0.0008865045,-8.80784473066685,11.7475879399937,0.0151403715839362,-0.00139001372714222,-0.015957081,-0.00108825329460923,0.000639242272857776,4.10146575088526,0.0317445877458057,-0.002029256,-0.000886686856262327,6.95396372221343,0.0143194233290061,0.000739698639122414,-0.0159603634127219,-0.0116366838888277,0.00276895463912241
483,884,11.80601,0.01610877,-0.002077804,-0.0008916899,-8.80986566852402,11.8146319991487,0.0149924440041746,-0.00144408988484418,-0.0160504182,-0.00109840877465748,0.000633714115155825,4.15602651354975,0.0320039591626918,-0.002077804,-0.000891366975643906,7.02100845067722,0.0142992696373855,0.000724356827884292,-0.0160446055615903,-0.0117517846618281,0.00280216082788429
484,888,11.87874,0.01595528,-0.002142974,-0.0008986036,-8.89792107927517,11.8818000300888,0.0148402419585763,-0.00149871385241166,-0.0161748648,-0.00110847792120878,0.000644260147588343,4.22875756568446,0.0323490185523964,-0.002142974,-0.000898732824574786,7.08817720981227,0.0142767353362263,0.000708679521491275,-0.0161771908423461,-0.0119445844567659,0.00285165352149127
485,892,11.95147,0.01579703,-0.002208648,-0.0009055173,-8.98572216208553,11.9490919222714,0.0146837095809479,-0.00155388894749437,-0.0162993114,-0.00111857003594337,0.000654759052505632,4.30148865882432,0.0326931734630728,-0.002208648,-0.000905718378686635,7.15546987819143,0.0142517861556898,0.000692663936913492,-0.0163029308163594,-0.0121379075403309,0.00290131193691349
486,896,12.02421,0.01563398,-0.002274824,-0.000912431,-9.07321358214734,12.0165075647925,0.0145227989438412,-0.00160961554121343,-0.016423758,-0.00112869985043332,0.000665208458786575,4.37422979369415,0.0330363685909406,-0.002274824,-0.00091209221673686,7.22288633230807,0.0142243859205572,0.000676307143638507,-0.0164176599012635,-0.0123317473232311,0.00295113114363851
487,899,12.07876,0.01550852,-0.002324786,-0.0009176163,-9.07245025015231,12.0840468486593,0.0143574580768524,-0.00166589549935625,-0.0165170934,-0.00113876803194103,0.000658890500643752,4.42878067270023,0.0332931168801291,-0.002324786,-0.000917259771745309,7.29042645050949,0.0141944985771289,0.000659606280397654,-0.0165106758914156,-0.0124458586439058,0.00298439228039765
488,903,12.15149,0.015337,-0.002391842,-0.00092453,-9.15927125335573,12.1517096689398,0.0141876268939181,-0.00172273315355298,-0.01664154,-0.00114884440545912,0.000669108846447024,4.50151188246325,0.0336345738535318,-0.002391842,-0.000924694842155412,7.35809011659565,0.014162088380347,0.000642558619191989,-0.0166445071587974,-0.012639952491044,0.00303440061919199
489,907,12.22422,0.01516058,-0.002459402,-0.0009314436,-9.2457272621433,12.2194959262809,0.0140132420047077,-0.00178013351067149,-0.0167659848,-0.00115895291000658,0.000679268489328511,4.57424313610594,0.0339749863330011,-0.002459402,-0.000931625364394042,7.42587722240522,0.0141271185385304,0.000625161490907853,-0.0167692565590928,-0.0128345002630926,0.00308456349090785
490,910,12.27878,0.01502502,-0.002510401,-0.0009366288,-9.2420212679061,12.2874055270529,0.0138342508944824,-0.00183809785395217,-0.0168593184,-0.00116911184434342,0.000672303146047833,4.62880410557026,0.0342295674784465,-0.002510401,-0.000936280743256784,7.49378766857945,0.01408954818501,0.000607412003562073,-0.0168530533786221,-0.0129477057839687,0.00311781300356207
491,914,12.35151,0.01483995,-0.00257884,-0.0009435424,-9.32759381440915,12.3554383813318,0.0136506005046299,-0.00189662825241896,-0.0169837632,-0.00117921488485312,0.000682211747581043,4.70153543782613,0.0345680541333006,-0.00257884,-0.000943726255346331,7.56182136277114,0.0140493342393725,0.000589307204171364,-0.016987072596234,-0.0131424400860905,0.00316814720417136
492,918,12.42424,0.01464987,-0.002647782,-0.000950456,-9.41283691502609,12.4235944027851,0.0134622372244855,-0.00195572778336183,-0.017108208,-0.00118933801110644,0.000692054216638168,4.77426681610125,0.0349053786322644,-0.002647782,-0.000950656753881474,7.62997821888809,0.0140064323661309,0.000570844158340473,-0.0171118215698665,-0.0133375805931055,0.00321862615834047
493,922,12.49698,0.01445477,-0.002717227,-0.0009573695,-9.49764214327346,12.4918735064571,0.0132691187458358,-0.00201539620962312,-0.017232651,-0.00119952236219969,0.000701830790376882,4.84700824119145,0.0352415309707511,-0.002717227,-0.00095700583802632,7.69825815402123,0.0139607955365292,0.00055201974467961,-0.0172261050844738,-0.0135331731598178,0.00326924674467961
494,925,12.55153,0.01430511,-0.002769641,-0.0009625547,-9.49062855546411,12.5602756054017,0.0130711994049297,-0.00207563452077071,-0.0173259846,-0.00120968370614135,0.000694006479229289,4.90155934121685,0.0354928365617807,-0.002769641,-0.000962228329856036,7.76666108419183,0.0139123773987052,0.000532830873243218,-0.0173201099374086,-0.0136450832808837,0.00330247187324322
495,929,12.62426,0.01410111,-0.002839966,-0.0009694682,-9.57476092980729,12.6288006082171,0.0128684243050858,-0.00213644597995242,-0.0174504276,-0.00121978556823989,0.000703520020047583,4.97429085016059,0.0358268206955231,-0.002839966,-0.000969688081516889,7.8351869208782,0.0138611338466464,0.000513274569815768,-0.017454385467304,-0.0138407616191595,0.00335324056981577
496,933,12.697,0.01389198,-0.002910793,-0.0009763817,-9.65837595284569,12.6974484176275,0.0126607334416732,-0.00219783431186983,-0.0175748706,-0.00122993609328139,0.000712958688130166,5.04703240811539,0.0361595150055526,-0.002910793,-0.000976026680562072,7.9038355687226,0.0138070226295544,0.000493347923955329,-0.0175684802501173,-0.0140368467831947,0.00340414092395533
497,937,12.76973,0.01367767,-0.002982124,-0.0009832951,-9.74196999066388,12.7662189299407,0.0124480761574912,-0.00225979920527387,-0.0176993118,-0.00124005880585522,0.000722324794726134,5.11976401594287,0.0364908847867368,-0.002982124,-0.000983494001679449,7.9726069244701,0.0137500007991846,0.000473047826892532,-0.0177028920302301,-0.0142332641734789,0.00345517182689253
498,941,12.84246,0.01345816,-0.003053957,-0.0009902085,-9.82519871838997,12.8351120354916,0.0122303990448801,-0.00232234136970589,-0.017823753,-0.00125019556243784,0.00073161563029411,5.19249567442137,0.0368208947339391,-0.003053957,-0.000990369444075228,8.04150087735919,0.0136900271537129,0.000452371210880688,-0.0178266499933541,-0.0144300338557601,0.00350632821088069
499,944,12.89701,0.01329009,-0.003108162,-0.0009953936,-9.81397023183096,12.9041276202022,0.0120076416176793,-0.00238546388822682,-0.0179170848,-0.00126031950664667,0.000722698111773182,5.2470469520369,0.037067491015682,-0.003108162,-0.000995539772256213,8.1105173109217,0.0136270626844159,0.000431315146113376,-0.0179197159006118,-0.0145401996788092,0.00353947714611338
500,948,12.96975,0.01306138,-0.003180876,-0.001002307,-9.89597516506035,12.9732655679663,0.0117797364448636,-0.00244917185114575,-0.018041526,-0.00127045450441198,0.000731704148854254,5.31978870121076,0.037395040365402,-0.003180876,-0.00100197407370013,8.17965610587607,0.0135610700056762,0.000409876864203871,-0.0180355333266024,-0.0147369815337494,0.00359075286420387
501,952,13.04248,0.01282736,-0.003254092,-0.00100922,-9.97773315182416,13.0425257632253,0.0115466145521368,-0.00251347039339316,-0.01816596,-0.00128058974940625,0.000740621606606838,5.39252050332816,0.0377211198661324,-0.003254092,-0.00100940062503804,8.24891714333885,0.0134920114018439,0.000388053649647074,-0.0181692112506848,-0.0149340191311663,0.00364214564964707
502,956,13.11522,0.012588,-0.003327811,-0.001016134,-10.0589067041527,13.1119080923803,0.0113082209889803,-0.00257835983965602,-0.018290412,-0.00129079330694679,0.00074945116034398,5.46526235925806,0.0380457071621143,-0.003327811,-0.00101571733629152,8.31830030694802,0.013419844774791,0.000365842495973284,-0.0182829120532474,-0.0151313724882449,0.00369365349597328
503,960,13.18795,0.01234326,-0.003402034,-0.001023047,-10.1398872780996,13.1814124444822,0.0110645024693817,-0.00264384077895323,-0.018414846,-0.00130099107380703,0.00075819322104677,5.53799426987747,0.0383687698974379,-0.003402034,-0.00102326143562245,8.3878054841919,0.0133445254921999,0.000343240303789468,-0.0184187058412041,-0.0153289636491329,0.00374527430378947
504,963,13.2425,0.01215615,-0.00345803,-0.001028232,-10.12370679632,13.2510387151761,0.0108154031962349,-0.00270991614502988,-0.018508176,-0.00131121171307395,0.000748113854970121,5.59254573919534,0.0386100267774758,-0.00345803,-0.00102843172549483,8.45743257025686,0.0132660087718148,0.000320244131568943,-0.0185117710589069,-0.0154370216101963,0.00377827413156894
505,967,13.31523,0.0119019,-0.003533132,-0.001035145,-10.2033777130415,13.3207868053046,0.0105608635029977,-0.00277659066899006,-0.01863261,-0.00132139524112419,0.000756541331009945,5.66527774750845,0.0389303035672266,-0.003533132,-0.0010353621072735,8.52718146670052,0.0131842495980142,0.000296851171241097,-0.018636517930923,-0.0156344307008726,0.0038299831712411
506,971,13.38797,0.01164217,-0.003608737,-0.001042058,-10.2824221148236,13.3906566190014,0.0103008235833415,-0.00284386879969514,-0.018757044,-0.00133164240215086,0.000764868200304863,5.7380198128549,0.0392489481294765,-0.003608737,-0.00104166450498174,8.59705207929018,0.0130992018090516,0.000273058611277191,-0.0187499610896712,-0.0158321029167632,0.00388179561127719
507,975,13.4607,0.01137693,-0.003684845,-0.001048971,-10.3613123097455,13.460648061539,0.0100352380755896,-0.00291174989434754,-0.018881478,-0.0013418742003638,0.000773095105652456,5.81075193610746,0.0395659304578025,-0.003684845,-0.00104916782875791,8.66704431536144,0.0130108157229899,0.000248863332259078,-0.0188850209176424,-0.0160299635772046,0.00393370833225908
508,979,13.53343,0.01110613,-0.003761455,-0.001055884,-10.439822440419,13.5307610368025,0.00976406177218997,-0.00298023371427169,-0.019005912,-0.00135209789495641,0.000781221285728313,5.88348411811591,0.0398811928956821,-0.003761455,-0.00105609817291097,8.73715808085827,0.0129190416574433,0.00022426217545449,-0.0190097671123975,-0.0162280196169959,0.00398571717545449
509,983,13.60617,0.01082975,-0.003838569,-0.001062798,-10.5178435066503,13.6009954450092,0.00948724326787115,-0.00304932198305107,-0.019130364,-0.00136235967908083,0.000789247016948927,5.95622635982157,0.0401947307362766,-0.003838569,-0.00106302850903463,8.80739327764496,0.0128238317885109,0.000199252071771221,-0.0191345131626233,-0.0164263232305403,0.00403782107177122
510,987,13.6789,0.01054773,-0.003916185,-0.001069711,-10.5956163553271,13.6713511812975,0.00920472319731396,-0.00311901806718821,-0.019254798,-0.00137255899919007,0.000797166932811795,6.02895866205648,0.0405064686728056,-0.003916185,-0.00106990382520712,8.87774980186914,0.0127251409751484,0.000173830083301934,-0.0192582688537281,-0.0166247500504852,0.00409001508330193
511,990,13.73345,0.01033251,-0.003974727,-0.001074895,-10.572743955636,13.7418281350245,0.00891643385257155,-0.00318932649737598,-0.01934811,-0.00138276424972752,0.000785400502624019,6.08351042900977,0.0407390914870189,-0.003974727,-0.00107507405606621,8.94822754331517,0.0126229266209628,0.000147993388327044,-0.0193513330091918,-0.0167295042901887,0.00412272038832704
512,994,13.80619,0.01004055,-0.004053223,-0.001081808,-10.6490099251919,13.8124261901451,0.00862230105565177,-0.00326025260618275,-0.019472544,-0.00139296069431174,0.000792970393817247,6.1562528393728,0.0410476210492898,-0.004053223,-0.00108140952641978,9.01882638607701,0.0125171476252296,0.00012173924783997,-0.0194653714755561,-0.0169276218968013,0.00417496224783997
513,998,13.87892,0.009742876,-0.004132222,-0.001088721,-10.7249603350572,13.8831452266334,0.00832225199176453,-0.00333180084532192,-0.019596978,-0.00140315235472981,0.000800421154678078,6.22898531277143,0.0413542843376585,-0.004132222,-0.00108893463825218,9.08954621042894,0.0124077620664143,9.50648945943339e-05,-0.0196008234885392,-0.0171258361028542,0.00422728689459433
514,1002,13.95165,0.009439434,-0.004211724,-0.001095634,-10.8004384735333,13.9539851225383,0.0080162325944447,-0.00340397012429869,-0.019721412,-0.00141335392019897,0.000807753875701311,6.30171785011758,0.0416590273446208,-0.004211724,-0.00109580990505546,9.16038689544538,0.0122947234693288,6.79672349752892e-05,-0.0197245782909983,-0.0173241540035551,0.00427969123497529
515,1006,14.02439,0.00913019,-0.004291729,-0.001102547,-10.8753759328086,14.0249457559407,0.00770419245207165,-0.0034767596266011,-0.019845846,-0.00142359926870292,0.000814969373398903,6.37446045232898,0.0419618160625037,-0.004291729,-0.00110274016275461,9.23134832166462,0.0121779835938631,4.04431197337988e-05,-0.019849322929583,-0.0175226072962361,0.0043321721197338
516,1010,14.09712,0.00881511,-0.004372236,-0.00110946,-10.9500166451172,14.0960270061598,0.00738607694840541,-0.00355017017094187,-0.01997028,-0.00143379820438889,0.000822065829058131,6.44719312029574,0.0422626088335356,-0.004372236,-0.00110967040652277,9.30243037282147,0.0120574935526413,1.24894324584714e-05,-0.0199740673174098,-0.0177210952442559,0.00438472543245847
517,1014,14.16986,0.008494155,-0.004453247,-0.001116373,-11.0240294249319,14.1672287570336,0.00706182537392689,-0.00362420391041704,-0.020094714,-0.00144403295965663,0.000829043089582957,6.51993585501346,0.0425613819495552,-0.004453247,-0.00111598679352011,9.37363293910091,0.0119332050204743,-1.58968171906697e-05,-0.020087762283362,-0.017919697254615,0.00443735018280933
518,1018,14.24259,0.008167289,-0.00453476,-0.001123285,-11.0978058965298,14.2385508975989,0.0067313708493183,-0.00369886375572819,-0.02021913,-0.00145421968378985,0.000835896244271807,6.59266865734979,0.0428580841025173,-0.00453476,-0.00112353084941895,9.4449559176183,0.0118050701429709,-4.47185189297406e-05,-0.0202235552895411,-0.0181183008265691,0.00449004148107026
519,1022,14.31532,0.007834477,-0.004616776,-0.001130198,-11.171013499793,14.3099933216678,0.00639464260233829,-0.00377415304787251,-0.020343564,-0.00146441104624925,0.00084262295212749,6.66540152827911,0.0431526879339768,-0.004616776,-0.00113040604381432,9.51639921144523,0.0116730407796176,-7.39785203809074e-05,-0.0203473087886577,-0.0183169407454965,0.00454279747961909
520,1026,14.38806,0.00749568,-0.004699295,-0.001137111,-11.2434635324636,14.3815559268539,0.00605156919444677,-0.00385007558883953,-0.020467998,-0.00147465930608398,0.000849219411160466,6.73814446874818,0.0434451544353806,-0.004699295,-0.00113671098728701,9.58796272775291,0.0115370676917103,-0.000103679662275435,-0.0204607977711662,-0.0185156470203088,0.00459561533772456
521,1030,14.46079,0.007150863,-0.004782316,-0.001144023,-11.3155410060227,14.4532386130114,0.00570208062006227,-0.00392663580117803,-0.020592414,-0.00148487879391062,0.000855680198821969,6.81087747967296,0.0437354409480805,-0.004782316,-0.0011442113897168,9.65964637520347,0.0113970999874588,-0.000133824793363656,-0.0205958050149024,-0.0187143100244001,0.00464849120663634
522,1034,14.53353,0.00679999,-0.004865841,-0.001150936,-11.3867176964351,14.525041280398,0.00534610861452854,-0.0040038387405289,-0.020716848,-0.00149516877104609,0.000862002259471101,6.88362056208435,0.044023526762983,-0.004865841,-0.00115050871323269,9.7314500610699,0.0112530849849114,-0.000164416776559769,-0.0207091568381884,-0.0189130229794169,0.00470142422344023
523,1037,14.58808,0.006532838,-0.004928814,-0.00115612,-11.3511303264119,14.5969638279309,0.00498358578175927,-0.00408168989895019,-0.02081016,-0.00150544684193317,0.000847124101049812,6.93817292133037,0.0442381124358917,-0.004928814,-0.00115567597185762,9.80337368861077,0.0111049684340911,-0.000195458493506356,-0.0208021674934372,-0.0190107570710745,0.00473335550649364
524,1041,14.66081,0.006171276,-0.005013219,-0.001163033,-11.4207064651414,14.6690061518933,0.00461444467243573,-0.0041601949235226,-0.020934594,-0.00151572283189137,0.000853024076477399,7.01090613109381,0.0445222407077901,-0.005013219,-0.0011632967685708,9.87541715519295,0.0109526949594267,-0.00022695284844934,-0.0209393418342744,-0.0192087629683041,0.00478626615155066
525,1045,14.73354,0.005803558,-0.005098126,-0.001169945,-11.4895462559011,14.7411681454478,0.00423862255304447,-0.00423935769163719,-0.02105901,-0.0015260260317897,0.000858768308362805,7.083639414934,0.044804052956567,-0.005098126,-0.00117017186924499,9.9475803515607,0.0107962077456056,-0.000258902861800261,-0.0210630936464097,-0.0194067347609611,0.00483922313819974
526,1049,14.80628,0.005429645,-0.005183536,-0.001176857,-11.5576861092349,14.8134496989454,0.00385607710431818,-0.00431917521175731,-0.021183426,-0.00153638252943128,0.000864360788242688,7.15638277386878,0.0450835178224914,-0.005183536,-0.00117645485941481,10.0198631623246,0.0106354467093297,-0.000291311968063938,-0.0211761874694665,-0.0196047211111923,0.00489222403193606
527,1053,14.87901,0.005049501,-0.005269449,-0.00118377,-11.6256961799524,14.8858507007403,0.00346676834430549,-0.00439964403796284,-0.02130786,-0.00154666412494645,0.000869804962037164,7.22911620888406,0.045360599295728,-0.005269449,-0.00118403202693576,10.0922654675389,0.0104703534122009,-0.000324183687163136,-0.0213125764848436,-0.0198026123077029,0.00494526531283686
528,1057,14.95175,0.004663091,-0.005355864,-0.001190682,-11.693023153668,14.9583710383838,0.00307064962664767,-0.00448076211815436,-0.021432276,-0.0015569573220083,0.000875101881845638,7.30185972093061,0.0456352547163519,-0.005355864,-0.00119025238845765,10.1647871448728,0.0103008739201138,-0.000357521452174164,-0.0214245429922377,-0.020000497391933,0.00499834254782584
529,1061,15.02448,0.004270376,-0.005442783,-0.001197594,-11.7602961122608,15.0310106005407,0.00266766459726436,-0.0045625284333933,-0.021556692,-0.0015671431974157,0.000880254566606704,7.37459331108723,0.0459074603739106,-0.005442783,-0.00119783710701563,10.2374280725918,0.0101269599404108,-0.00039132854451937,-0.0215610679262814,-0.0201982590164102,0.00505145445548063
530,1065,15.09721,0.003871321,-0.005530204,-0.001204506,-11.8271476907605,15.1037692784656,0.00225774652353557,-0.00464494254893825,-0.021681108,-0.00157727583931561,0.000885261451061747,7.44732698027464,0.0461771659581859,-0.005530204,-0.00120476712147839,10.3101881321085,0.00994856850069219,-0.000425608089317301,-0.0216858081866109,-0.020395917972843,0.0051045959106827
531,1069,15.16995,0.003465889,-0.005618128,-0.001211418,-11.8933784688731,15.176646967084,0.00184082061884819,-0.00472800433442317,-0.021805524,-0.00158741851454404,0.000890123665576831,7.52007072954296,0.0464443421084202,-0.005618128,-0.00121097602921118,10.3830672099361,0.00976566019100598,-0.000460363081027357,-0.0217975685258012,-0.0205935069915772,0.00515776491897264
532,1073,15.24268,0.003054044,-0.005706554,-0.00121833,-11.9594746500398,15.2496435654074,0.00141680800559192,-0.00481171394698122,-0.02192994,-0.00159747159002871,0.000894840053018778,7.59280455986345,0.0467089451638805,-0.005706554,-0.00121851708233346,10.4560651986683,0.0095781965076965,-0.000495596412051972,-0.0219333074820023,-0.0207908813105058,0.00521095758794803
533,1077,15.31542,0.002635748,-0.005795484,-0.001225242,-12.0248168425312,15.3227589761385,0.000985629486863388,-0.00489607189750654,-0.022054356,-0.00160755812073432,0.00089941210249346,7.6655484723435,0.0469709524132517,-0.005795484,-0.00122477336742227,10.5291819968064,0.00938613700738276,-0.000531310902709528,-0.0220459206136009,-0.0209881348462587,0.00526417309729047
534,1081,15.38815,0.002210966,-0.005884916,-0.001232154,-12.0899536924528,15.3959931045573,0.000547207936093776,-0.00498107902061054,-0.022178772,-0.00161757350907283,0.000903836979389457,7.73828246792164,0.0472303135455028,-0.005884916,-0.00123237697247406,10.6024175075362,0.00918943684008371,-0.000567509336151029,-0.022182785504533,-0.0211851211548917,0.00531740666384897
535,1085,15.46088,0.001779661,-0.005974852,-0.001239066,-12.1545106037754,15.4693458568826,0.000101469214470046,-0.00506673632166456,-0.022303188,-0.00162757988988296,0.000908115678335437,7.8110165477196,0.0474870068488712,-0.005974852,-0.00123930688656523,10.6757716367081,0.0089880450108092,-0.000604194495090128,-0.0223075239581741,-0.0213818888223554,0.00537065750490987
536,1090,15.5518,0.0012313,-0.006087977,-0.001247705,-12.3312961720211,15.5428171384225,-0.000351657493571019,-0.00515304472219278,-0.02245869,-0.00163761527557876,0.000934932277807215,7.90194176731175,0.0478040363576001,-0.006087977,-0.00124794174717633,10.7492442904355,0.00878190354883116,-0.000641369197808072,-0.0224629514491739,-0.0216872044685545,0.00544660780219193
537,1094,15.62453,0.000785183,-0.006179044,-0.001254617,-12.3953745419043,15.6164068518668,-0.000812239537112052,-0.00524000489365851,-0.022583106,-0.00164758501227843,0.00093903910634149,7.97467604027202,0.048054568803195,-0.006179044,-0.00125487161254454,10.8228353727914,0.0085709477219365,-0.000679036326355472,-0.0225876890258017,-0.0218840774843186,0.00550000767364453
538,1098,15.69727,0.0003324243,-0.006270613,-0.001261529,-12.458582907957,15.6901148959239,-0.00128034605787924,-0.00532761902918734,-0.022707522,-0.00165760524504871,0.000942993970812658,8.04742040075397,0.0483022993812803,-0.006270613,-0.00126105283040625,10.8965447839968,0.00835510813378957,-0.000717198752002688,-0.0226989509473125,-0.0220807665621483,0.00555341424799731
539,1102,15.77,-0.0001270127,-0.006362609,-0.001264292,-12.4715259131431,15.7639411646482,-0.0017560649132386,-0.00541589634144938,-0.022757256,-0.00166756897929506,0.000946712658550622,8.12015484616194,0.048546617741029,-0.006362609,-0.00126455094353294,10.9703724195007,0.00813431531409579,-0.000755859025931261,-0.0227619169835929,-0.0222767868019472,0.00560674997406874
540,1106,15.84274,-0.0005931154,-0.006453625,-0.001243549,-12.196696364827,15.8378855477061,-0.00223948387127254,-0.00550484635212819,-0.022383882,-0.00167766278357956,0.00094877864787181,8.1928993079264,0.0487767731449854,-0.006453625,-0.00124312980093,11.0443181699898,0.00790849763277847,-0.00079501971919291,-0.02237633641674,-0.0224655641324202,0.00565860528080709
541,1110,15.91547,-0.001065784,-0.006543132,-0.001222805,-11.9126824109104,15.9119479318282,-0.00273068042036922,-0.00559447627251333,-0.02201049,-0.00168790597376665,0.000948655727486672,8.26563375752037,0.048988818637133,-0.006543132,-0.00122307620690602,11.1183819228546,0.00767758107454811,-0.000834683620832267,-0.0220153717243083,-0.0226445786259255,0.00570844837916773
542,1114,15.9882,-0.001544907,-0.00663113,-0.001202062,-11.6190542403871,15.9861282025248,-0.00322969795083769,-0.00568478366197647,-0.021637116,-0.00169849216696502,0.000946346338023529,8.33836819184411,0.0491828657321274,-0.00663113,-0.00120228387419259,11.1925635639593,0.00744148709419955,-0.00087485417874127,-0.0216411097354666,-0.0228140590654835,0.00575627582125873
543,1118,16.06094,-0.002030377,-0.00671762,-0.001181319,-11.3161270831889,16.0604262465243,-0.00373649073286731,-0.00577573814892315,-0.021263742,-0.00170952641227753,0.000941881851076853,8.41111260790153,0.0493590294946548,-0.00671762,-0.00118089704290169,11.266862980037,0.00720012654107901,-0.000915536524444578,-0.0212561467722304,-0.0229742501848569,0.00580208347555542
544,1122,16.13367,-0.002522082,-0.006802601,-0.001160576,-11.0052745769072,16.1348419543032,-0.00425092591822434,-0.00586728088789333,-0.020890368,-0.00172083164089551,0.000935320112106674,8.48384700264732,0.049517414289919,-0.006802601,-0.00116080929764989,11.3412800610284,0.00695340672570109,-0.00095673749749198,-0.0208945673576981,-0.0231251956711024,0.00584586350250802
545,1126,16.20641,-0.003019915,-0.006886073,-0.001139833,-10.6868774661582,16.2093752217383,-0.00477281301701016,-0.00595932843067157,-0.020516994,-0.00173243788573215,0.000926744569328428,8.55659137313851,0.049658127133118,-0.006886073,-0.00113944532210867,11.4158147009033,0.00670124490513742,-0.000998465171275419,-0.0205100157979561,-0.0232671988093482,0.00588760782872458
546,1130,16.27914,-0.003523763,-0.006968036,-0.00111909,-10.3627057481551,16.2840259497404,-0.00530193684679791,-0.00605177563577966,-0.02014362,-0.00174408548048664,0.000916260364220338,8.62932571648436,0.0497812810395856,-0.006968036,-0.00111927982665293,11.4904667988446,0.00644358216635036,-0.00104072825387511,-0.0201470368797527,-0.0234002740466005,0.00592730774612489
547,1134,16.35187,-0.004033519,-0.007048491,-0.001098347,-10.0335720846519,16.3587940428024,-0.00583808665462101,-0.00614449774507484,-0.019770246,-0.00175571917897082,0.000903993254925159,8.70206002990032,0.0498869906745799,-0.007048491,-0.00109854263464264,11.5652362593481,0.0061803935906019,-0.00108353554104039,-0.0197737674235676,-0.023524606608128,0.00596495545895961
548,1138,16.42461,-0.004549072,-0.007127437,-0.001077604,-9.70038561001519,16.4336794080094,-0.00638107548360484,-0.00623735226324335,-0.019396872,-0.00176731586367268,0.000890084736756655,8.77480431054749,0.0499753594038231,-0.007127437,-0.00107721297449024,11.640122991103,0.00591169185454484,-0.00112689546565444,-0.0193898335408243,-0.0236403428586365,0.00600054153434556
549,1143,16.51552,-0.005201498,-0.007223998,-0.001051676,-9.38096454179136,16.5086819546384,-0.00693074683182316,-0.00633018141573266,-0.018930168,-0.00177860130697107,0.000893816584267344,8.86571961114459,0.0500616060356608,-0.007223998,-0.00105184280308778,11.7151269050932,0.00563752356593853,-0.00117081568615475,-0.0189331704555801,-0.023838989755029,0.00605318231384525
550,1147,16.58826,-0.005729694,-0.00729955,-0.001030934,-9.0419104073326,16.5838015927765,-0.00748697297725348,-0.0064228151044582,-0.018556812,-0.00178977623797166,0.000876734895541798,8.93846380821555,0.0501113675963659,-0.00729955,-0.00103059385320879,11.7902479118866,0.00535795864367188,-0.00121530275419537,-0.0185506893577582,-0.0239356608605308,0.00608424724580463
551,1151,16.66099,-0.00626333,-0.007373593,-0.001010191,-8.70227040185144,16.6590382313452,-0.00804965064891927,-0.00651507398310563,-0.018183438,-0.00180066350540531,0.000858519016894366,9.01119796382477,0.0501441453022061,-0.007373593,-0.001010423634076,11.8654859195441,0.00507307425520962,-0.00126036193209454,-0.018187625413368,-0.0240236788221672,0.00611323106790546
552,1155,16.73373,-0.006802297,-0.007446127,-0.0009894488,-8.36222711978439,16.734391776686,-0.00861869510642556,-0.00660677262829811,-0.0178100784,-0.00181142012402269,0.000839354371701889,9.08394207540805,0.0501600481688865,-0.007446127,-0.000989087563364905,11.9408408324418,0.00478293667076145,-0.00130599708477692,-0.0178035761405683,-0.0241032191477779,0.00614012991522308
553,1159,16.80646,-0.007346485,-0.007517152,-0.0009687065,-8.02322359242657,16.8098621315581,-0.00919402661319043,-0.0066977203444452,-0.017436717,-0.00182191531419911,0.000819431655554799,9.15667614045348,0.0501591862120992,-0.007517152,-0.000968894570019292,12.0163125508003,0.00448758264699929,-0.00135221074682906,-0.0174401022603473,-0.0241741940643603,0.00616494125317094
554,1163,16.87919,-0.007895784,-0.007586669,-0.0009479643,-7.68569371379145,16.8854491947641,-0.00977555842184973,-0.00678772246121731,-0.0170633574,-0.00183223434115818,0.000798946538782689,9.22941015655945,0.0501416770972836,-0.007586669,-0.000948157582542351,12.0919009707985,0.0041870040124909,-0.00139900422509652,-0.0170668364857623,-0.0242367885755836,0.00618766477490348
555,1168,16.97011,-0.008589429,-0.007671444,-0.0009220366,-7.3567954073183,16.9611528619971,-0.0103631868332884,-0.00687658191349853,-0.0165966588,-0.00184241914839373,0.00079486208650147,9.32033510417392,0.0500965419741826,-0.007671444,-0.000922250138213266,12.1676059856878,0.00388113782314072,-0.00144637776117544,-0.0166005024878388,-0.0243715793682275,0.00622506623882456
