time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
1656,4280,151.3641,1.898155,0.02325971,-2.943029e-05,-1.46733766243476,151.38109410794,1.90239104806309,0.0234425764026444,-0.000553154811114778,0.0038396598523462,0.000182866402644435,143.716169285673,1.72023426245089,0.02325971,-2.94685820366205e-05,146.589360973044,1.7887740245889,0.0237693646269148,-0.000768396379812364,0.00169764285893477,0.000509654626914845
1657,4285,151.546,1.902384,0.02325449,-2.819882e-05,-1.46072196915537,151.535602870315,1.90601757716834,0.0234370744267971,-0.000547234472012852,0.00387435290308538,0.000182584426797139,143.898068357031,1.72450318465164,0.02325449,-2.82890817869772e-05,146.743869578316,1.79243432809367,0.0237617142949314,-0.000761677292999648,0.00174108495579649,0.000507224294931378
1658,4289,151.6914,1.905768,0.02325048,-2.721364e-05,-1.45338491890539,151.690147433899,1.90964413095185,0.0234316327904865,-0.000541090114282441,0.00390420344952668,0.000181152790486458,144.04346764379,1.72791785285896,0.02325048,-2.72653235665365e-05,146.898413999125,1.79609434627402,0.0237541304317799,-0.000755101426677197,0.0017851739275641,0.000503650431779863
1659,4293,151.8369,1.90915,0.02324661,-2.622846e-05,-1.44632245916744,151.84472771686,1.91327071400323,0.0234262536921246,-0.00053472582650936,0.00393764913430986,0.000179643692124577,144.188966955567,1.73132945035851,0.02324661,-2.61636943315102e-05,147.05299415175,1.79975408777654,0.0237466116410139,-0.000748661909686118,0.00183322292147128,0.000500001641013856
1660,4297,151.9824,1.912532,0.02324288,-2.524328e-05,-1.4400178035505,151.999343637384,1.91689733152085,0.0234209393885713,-0.000528128119501654,0.00397036895665132,0.000178059388571336,144.33446629235,1.73473997715,0.02324288,-2.52679177125878e-05,147.20760995232,1.80341356073633,0.0237391565872896,-0.000742353287333802,0.0018809139203063,0.000496276587289568
1661,4302,152.1642,1.916759,0.02323842,-2.401181e-05,-1.43253524390402,152.153995113642,1.92052398971037,0.0234156922873687,-0.000521284318123519,0.00400109725518511,0.000177272287368715,144.516265499474,1.7390010869361,0.02323842,-2.42358431703183e-05,147.362261316825,1.80707277261279,0.0237317639865193,-0.000736170529391969,0.0019228125901723,0.000493343986519259
1662,4306,152.3097,1.92014,0.02323502,-2.302663e-05,-1.42456774558996,152.30868206376,1.92415069557493,0.0234105148482859,-0.000514197804840265,0.00403326264505198,0.000175494848285856,144.661764895141,1.74240808991443,0.02323502,-2.30706927626082e-05,147.516948161144,1.81073173023523,0.0237244326077247,-0.000730107921859777,0.00197092703138982,0.00048941260772466
1663,4310,152.4552,1.92352,0.02323176,-2.204145e-05,-1.4169072488455,152.463404405817,1.92777745652651,0.0234054094726785,-0.000506869500558343,0.00406572203015001,0.000173649472678453,144.807264315775,1.74581302218382,0.02323176,-2.19721023588015e-05,147.671670401083,1.81439043996079,0.0237171612790187,-0.000724159732380534,0.00201970351506289,0.0004854012790187
1664,4314,152.6006,1.9269,0.02322864,-2.105626e-05,-1.41015857141958,152.618162057808,1.93140428061994,0.0234003786386596,-0.000499286668672679,0.00409515945398625,0.00017173863865963,144.952663761367,1.74921688374402,0.02322864,-2.12063763737614e-05,147.826427952422,1.81804890778036,0.0237099488822002,-0.000718320766436662,0.00206582407248806,0.000481308882200177
1665,4319,152.7825,1.931124,0.02322495,-1.982478e-05,-1.4004324582293,152.772954937627,1.93503117653254,0.0233954249405363,-0.000491441708773856,0.00412778648532693,0.000170474940536288,145.134563105768,1.75346910462995,0.02322495,-1.97748921229309e-05,147.981220730966,1.82170713953037,0.0237027943527833,-0.000712585296487427,0.00211209439815994,0.000477844352783263
1666,4323,152.9279,1.934503,0.02322215,-1.88396e-05,-1.39335031868137,152.927782963047,1.93865815306339,0.0233905509652739,-0.000483345160721473,0.00415675034809683,0.00016840096527387,145.279962608365,1.75686951885395,0.02322215,-1.90031164907881e-05,148.136048652591,1.82536514121007,0.0236956966902194,-0.000706946142069886,0.00215865684865059,0.000473546690219439
1667,4327,153.0734,1.937881,0.0232195,-1.785441e-05,-1.38491633726875,153.082646051701,1.94228521875787,0.0233857592222352,-0.000474987867193971,0.00418836214795727,0.000166259222235177,145.425462137663,1.76026778588866,0.0232195,-1.78523445390583e-05,148.290911633276,1.82902291924364,0.0236886549673222,-0.000701396604843677,0.00220827357202784,0.000469154967322184
1668,4332,153.2552,1.942104,0.02321639,-1.662293e-05,-1.37440907324432,153.237544121036,1.94591238256074,0.0233810524024384,-0.000466364518322728,0.00421722519584287,0.000164662402438412,145.607261585323,1.76451457097627,0.02321639,-1.65244491223824e-05,148.445809589143,1.83268048050251,0.0236816683205597,-0.000695929488461262,0.00225262206304327,0.000465278320559717
1669,4336,153.4007,1.945482,0.02321406,-1.563775e-05,-1.3668483540575,153.392477088297,1.94953965295987,0.0233764330781855,-0.000457487396185153,0.00424742971093286,0.0001623730781855,145.75276117156,1.76791039067326,0.02321406,-1.56551229306136e-05,148.600742436464,1.83633783255771,0.0236747359692859,-0.000690536330147004,0.00230173505588203,0.000460675969285899
1670,4340,153.5462,1.948859,0.02321187,-1.465256e-05,-1.35822110721321,153.54744487049,1.95316703841826,0.0233719038639261,-0.000448334883736879,0.00427798472715425,0.000160033863926084,145.898260782696,1.77130413965972,0.02321187,-1.45565270857978e-05,148.755710091675,1.83999498358028,0.023667857209443,-0.000685210370975915,0.00235155373916085,0.00045598720944303
1671,4344,153.6916,1.952236,0.02320983,-1.366737e-05,-1.35042834507658,153.702447384349,1.95679454801036,0.0233674675920818,-0.000438903601868873,0.0043055768861543,0.000157637592081823,146.0436604205,1.77469674145609,0.02320983,-1.37703830892618e-05,148.910712471379,1.84365194215608,0.0236610314036996,-0.000679944031787667,0.00239881219948471,0.000451201403699576
1672,4349,153.8735,1.956457,0.02320748,-1.243589e-05,-1.3392081523255,153.857484546345,1.96042219047663,0.0233631269343962,-0.000429211983428556,0.00433576768203826,0.000155646934396236,146.225560003304,1.77893571411459,0.02320748,-1.23593154502176e-05,149.065749492334,1.84730871735208,0.0236542580007133,-0.000674728615422332,0.00244686743834598,0.000446778000713272
1673,4353,154.0189,1.959833,0.02320576,-1.14507e-05,-1.32983520025214,154.012556272695,1.96404997438174,0.0233588844419382,-0.00041927345804755,0.00436303679829149,0.000153124441938171,146.370959697979,1.78232486857165,0.02320576,-1.12917141332508e-05,149.220821071458,1.8509653185042,0.0236475365318705,-0.000669555886920302,0.00249470537934832,0.000441776531870521
1674,4357,154.1644,1.963209,0.02320418,-1.046551e-05,-1.32179847252854,154.167662479376,1.96767790839639,0.0233547425972858,-0.000409073072241975,0.00439200897899036,0.000150562597285794,146.516459417526,1.78571295231755,0.02320418,-1.04367552689519e-05,149.375927125817,1.85462175497099,0.0236408666053675,-0.00066441962192957,0.00254460282427303,0.000436686605367536
1675,4361,154.3099,1.966585,0.02320275,-9.480324e-06,-1.31243326957629,154.322803082139,1.97130600259604,0.0233507041844577,-0.000398586973971084,0.00442037170917856,0.000147954184457677,146.661959163714,1.78909988887276,0.02320275,-9.33814945117479e-06,149.531067572642,1.85827803572256,0.0236342478793015,-0.000659314893088009,0.00259429404921555,0.000431497879301482
1676,4366,154.4917,1.970805,0.02320116,-8.248838e-06,-1.30134389942386,154.477977996577,1.974934267903,0.0233467719988274,-0.000387832533938491,0.0044464944084212,0.000145611998827438,146.843758881523,1.79333204909892,0.02320116,-8.23954363347838e-06,149.686242329322,1.86193416936443,0.0236276800707259,-0.000654234976991895,0.00264066026469259,0.000426520070725932
1677,4370,154.6372,1.974181,0.02320005,-7.263649e-06,-1.29159610123879,154.633187138208,1.97856271543775,0.0233429486180674,-0.000376825552336248,0.00447362652113421,0.000142898618067384,146.989258684532,1.79671653831367,0.02320005,-7.14093781559868e-06,149.841451313409,1.86559016422441,0.0236211629662261,-0.000649173218103975,0.00269001563915663,0.000421112966226145
1678,4374,154.7826,1.977556,0.02319908,-6.278459e-06,-1.28284265179515,154.788430422548,1.98219135702958,0.0233392366224056,-0.000365549852660089,0.00449886141053121,0.000140156622405633,147.134658512395,1.80009895681683,0.02319908,-6.33437622105928e-06,149.996694442623,1.86924602828176,0.0236146964101289,-0.000644124759815937,0.00273781999227032,0.000415616410128883
1679,4378,154.9281,1.980931,0.02319826,-5.29327e-06,-1.27294217699766,154.943707765168,1.98582020573055,0.0233356387950839,-0.00035399294955377,0.0045258496840836,0.000137378795083944,147.280158366883,1.80348022812891,0.02319826,-5.2183776345236e-06,150.151971634855,1.87290176918082,0.023608280291886,-0.000639084765110506,0.0027877664019224,0.000410020291886037
1680,4383,155.1099,1.98515,0.02319743,-4.061783e-06,-1.26112953720712,155.099019081799,1.98944927505437,0.0233321578781182,-0.000342172703225737,0.00455050504280079,0.000134727878118159,147.461958219602,1.80770557592053,0.02319743,-4.13111492669886e-06,150.307282808161,1.8765573945453,0.0236019145587463,-0.000634046583210835,0.00283499573603541,0.000404484558746268
1681,4387,155.2554,1.988525,0.02319693,-3.076593e-06,-1.2509206079635,155.254364288401,1.99307857832847,0.0233287964048987,-0.000330104761897786,0.00457637642356091,0.000131866404898671,147.60745813088,1.81108439989144,0.02319693,-3.02116599885949e-06,150.462627880746,1.88021291227658,0.0235955992286291,-0.000629003163586446,0.00288468109703796,0.00039866922862913
1682,4391,155.4009,1.9919,0.02319657,-2.091403e-06,-1.2406547342213,155.409743301224,1.99670812910807,0.0233255568981744,-0.000317774253941462,0.00460171972505531,0.000128986898174432,147.752958067002,1.81446215315052,0.02319657,-1.92256018117037e-06,150.618006770952,1.88386833064005,0.0235893343839212,-0.000623948802528967,0.00293416236384828,0.000392764383921232
1683,4396,155.5827,1.996119,0.02319632,-8.599159e-07,-1.2280998698698,155.565156036828,2.00033794172264,0.0233224420681232,-0.000305172006534023,0.00462472562185378,0.000126122068123166,147.934758022643,1.81868306513601,0.02319632,-8.23954363386596e-07,150.773419397246,1.88752365831283,0.0235831201619865,-0.000618877483694367,0.002981480723935,0.000386800161986459
1684,4400,155.7282,1.999494,0.02319629,1.25274e-07,-1.21752758346417,155.720602412141,2.0039680305815,0.0233194545681031,-0.000292310905410156,0.00464904701664596,0.000123164568103056,148.08025801732,1.82205829457427,0.02319629,2.74651454493962e-07,150.928865678194,1.89117890462324,0.0235769567692762,-0.000613781776936309,0.00303081119917914,0.000380666769276207
1685,4404,155.8736,2.002869,0.02319639,1.104196e-06,-1.20775988229444,155.876082344475,2.00759841010625,0.0233165969987002,-0.000279181006417623,0.0046705615136504,0.000120206998700158,148.225658035064,1.82543252978007,0.02319639,1.10163064713244e-06,151.084345532447,1.89483407959357,0.0235708444841157,-0.000608655179667518,0.00307759558858629,0.000374454484115678
1686,4408,156.0191,2.006244,0.02319664,2.080741e-06,-1.19841433606314,156.031595751533,2.01122909532394,0.0233138721182689,-0.000265776783889727,0.00469392072805338,0.000117232118268921,148.371158079423,1.82880561779459,0.02319664,1.92256018117036e-06,151.239858878741,1.89848919381266,0.0235647836468331,-0.000603490961730887,0.00312657690745539,0.000368143646833099
1687,4413,156.201,2.010462,0.02319715,3.301422e-06,-1.1845443011789,156.187142551431,2.0148601010841,0.0233112825566887,-0.000252123193384714,0.00471834229540642,0.000114132556688733,148.553058169917,1.83301971734423,0.02319715,3.29581955042354e-06,151.39540563589,1.90214425852371,0.0235587746746868,-0.000598280807471185,0.0031774964063753,0.000361624674686756
1688,4417,156.3464,2.013837,0.02319772,4.277966e-06,-1.17440179154226,156.342722662721,2.01849144156853,0.0233088306492951,-0.000238252225197116,0.00473848745730851,0.000111110649295053,148.698458271061,1.83639035801742,0.02319772,4.13111756984422e-06,151.550985722804,1.90579928557068,0.0235528180701238,-0.000593016126863783,0.0032240543686987,0.000355098070123763
1689,4421,156.4919,2.017213,0.02319844,5.254511e-06,-1.16192139186912,156.49833600438,2.02212313078179,0.0233065185773186,-0.000224146123859162,0.00475951773440595,0.000108078577318593,148.843958398824,1.83976085149942,0.02319844,5.49302908902164e-06,151.706599058515,1.90945428710541,0.0235469144107207,-0.00058769149145977,0.00327184183695743,0.000348474410720726
1690,4425,156.6374,2.020588,0.02319929,6.231055e-06,-1.15217284726529,156.653982495776,2.02575518423801,0.0233043488451831,-0.000209790073953674,0.00478112617174131,0.00010505884518314,148.989458549661,1.84312935074912,0.02319929,6.31698345230801e-06,151.862245562219,1.91310927508559,0.0235410643154555,-0.000582302313082459,0.00332045244320273,0.000341774315455519
1691,4430,156.8192,2.024807,0.02320056,7.451735e-06,-1.13695142382648,156.809662056684,2.02938761818781,0.0233023238865021,-0.000195188680439569,0.00480065122259097,0.000101763886502102,149.17125877504,1.84733863786362,0.02320056,7.69024072449689e-06,152.017925153316,1.91676426130298,0.023535268457717,-0.000576843543164341,0.00336861017896956,0.00033470845771701
1692,4434,156.9647,2.028183,0.02320173,8.428279e-06,-1.12681357297725,156.965374607282,2.0330204499367,0.0233004461522497,-0.000180353047200794,0.00482049729466277,9.87161522497185e-05,149.316758982683,1.85070568977251,0.02320173,8.51419508788348e-06,152.173637751444,1.92041925724062,0.0235295275563401,-0.000571310034992406,0.00341622125192621,0.000327797556340142
1693,4438,157.1101,2.031559,0.02320304,9.404822e-06,-1.1160426870397,157.121120068162,2.03665369734756,0.0232987179712187,-0.000165265931073166,0.00483764982574231,9.56779712187189e-05,149.462159215185,1.85407167096993,0.02320304,9.36386050072858e-06,152.329383276514,1.92407427416865,0.0235238423822675,-0.000565698199417514,0.00346141485890826,0.000320802382267525
1694,4443,157.292,2.035779,0.02320489,1.06255e-05,-1.10080263589087,157.276898360287,2.0402873800214,0.0232971420262897,-0.000149914415674624,0.00485756670898095,9.22520262897422e-05,149.64405954355,1.85827752227978,0.02320489,1.07114067234457e-05,152.485161648737,1.92772932299441,0.0235182137309856,-0.000560004473079228,0.00351155744234585,0.000313323730985634
1695,4447,157.4374,2.039155,0.02320652,1.160204e-05,-1.08987422917536,157.43270940503,2.04392151748321,0.0232957207687108,-0.00013433315909321,0.00487407667048811,8.92007687107906e-05,149.789459832887,1.86164105613707,0.02320652,1.15671217949952e-05,152.640972788625,1.93138441476744,0.0235126424541268,-0.000554222446456758,0.00355682655024965,0.000306122454126766
1696,4451,157.5829,2.042532,0.0232083,1.257859e-05,-1.07817530074028,157.58855312414,2.04755612920432,0.0232944565264249,-0.000118500533370381,0.00489158858037548,8.61565264249145e-05,149.934960148874,1.86500444280386,0.0232083,1.26339588563514e-05,152.796816616987,1.93503956081539,0.0235071294575632,-0.000548348348797706,0.00360339636453613,0.000298829457563151
1697,4455,157.7284,2.045908,0.02321022,1.355513e-05,-1.06783736765982,157.744429439688,2.05119123586214,0.023293351960626,-0.000102405220238295,0.00490979943059039,8.31319606260233e-05,150.080460489741,1.86836575875967,0.02321022,1.34579212679172e-05,152.952693054924,1.93869477267915,0.0235016756785306,-0.000542377870682631,0.00365090683481757,0.000291455678530551
1698,4460,157.9102,2.05013,0.02321282,1.477581e-05,-1.05121066967834,157.90033827407,2.05482685783189,0.0232924095282764,-8.60773152709633e-05,0.00492449038422887,7.95895282764483e-05,150.262260951377,1.87256787411754,0.02321282,1.48311690922104e-05,153.108602023796,1.94235006257029,0.0234962821155142,-0.000536304214580437,0.00369771923672789,0.000283462115514187
1699,4464,158.0557,2.053507,0.02321506,1.575235e-05,-1.03927267799845,158.05627954998,2.0584630148396,0.023291631415163,-6.95490424180921e-05,0.00494122632563239,7.65714151630507e-05,150.407761349135,1.87592774273452,0.02321506,1.59297843579693e-05,153.264543445193,1.94600544350259,0.0234909498352955,-0.000530120076327144,0.00374440699093632,0.00027588983529549
1700,4468,158.2011,2.056885,0.02321744,1.672889e-05,-1.02775260298131,158.212253190371,2.06209972615653,0.023291019633313,-5.27963214122299e-05,0.00495439545731026,7.35796333129757e-05,150.553161771796,1.87928754064103,0.02321744,1.67998673688306e-05,153.420517240913,1.94966092924355,0.0234856799707748,-0.000523821107536373,0.00378774935257743,0.000268239970774808
1701,4473,158.383,2.061108,0.02322061,1.794956e-05,-1.01270064663818,158.368259118382,2.06573701255149,0.0232905766582457,-3.57927544775443e-05,0.00497002613680639,6.9966658245716e-05,150.735062334818,1.88348629667774,0.02322061,1.78523331664825e-05,153.576523332945,1.95331653388768,0.0234804736833112,-0.000517403692750811,0.00383688351835025,0.000259863683311243
1702,4477,158.5284,2.064486,0.02322331,1.89261e-05,-0.999830531366714,158.52429725734,2.06937489486998,0.0232903048459749,-1.85693943026674e-05,0.00498284728513801,6.69948459749159e-05,150.880462814425,1.88684364724669,0.02322331,1.90031286631778e-05,153.732561643456,1.95697227206694,0.0234753321897543,-0.000510861312371186,0.00388049297540866,0.000252022189754304
1703,4481,158.6739,2.067866,0.02322616,1.990264e-05,-0.987535627547627,158.680367530749,2.07301339377188,0.023290206351158,-1.12197064413874e-06,0.00499580304333228,6.40463511579828e-05,151.025963320736,1.89020185062644,0.02322616,2.00495434024467e-05,153.888632094786,1.96062815886508,0.023470256766675,-0.00050418929914341,0.00392448801092841,0.000244096766674976
1704,4485,158.8194,2.071245,0.02322914,2.087918e-05,-0.976572929439699,158.836469862246,2.07665253090637,0.0232902835298575,1.65633418069355e-05,0.00500958947809701,6.11435298574943e-05,151.171463850209,1.89355805977592,0.02322914,2.08734972408499e-05,154.044734609461,1.96428420946671,0.0234652487270092,-0.000497383915355224,0.00396946239332999,0.000236108727009198
1705,4490,159.0012,2.07547,0.02323307,2.209985e-05,-0.960262767851957,158.992604175606,2.08029232826873,0.0232905386814368,3.44694302969829e-05,0.00502071626398309,5.74686814368112e-05,151.353264548578,1.89775300338823,0.02323307,2.19721023588797e-05,154.20086911021,1.96794043918509,0.0234603094291361,-0.000490440224691027,0.00401584944365328,0.000227239429136106
1706,4494,159.1467,2.078851,0.02323638,2.307639e-05,-0.947596922171893,159.148770394751,2.08393280769084,0.0232909738713291,5.25638191677236e-05,0.00503233169387874,5.45938713291325e-05,151.498765136863,1.90110868872285,0.02323638,2.30706927625902e-05,154.357035519991,1.9715968634541,0.0234554402827583,-0.000483352710083554,0.0040592659887375,0.000219060282758324
1707,4498,159.2921,2.082232,0.02323982,2.405293e-05,-0.935530306899869,159.304968443738,2.08757399092134,0.0232915909520028,7.08599562461524e-05,0.00504151501337352,5.17709520027644e-05,151.644165748342,1.90446337982798,0.02323982,2.39604358615004e-05,154.513233762014,1.97525349772487,0.0234506427457776,-0.000476118597553155,0.00410037978724685,0.000210822745777609
1708,4503,159.474,2.086458,0.02324433,2.52736e-05,-0.918443973577862,159.46119824671,2.09121590141668,0.0232923921315845,8.93799860304073e-05,0.00505415751298113,4.80621315845017e-05,151.826066550156,1.90865488764631,0.02324433,2.52679177127028e-05,154.669463759777,1.97891035709949,0.0234459182882602,-0.000468736305631248,0.00414957925975706,0.000201588288260227
1709,4507,159.6194,2.089841,0.0232481,2.625013e-05,-0.904704625299622,159.617459727915,2.09485856322537,0.0232933795140896,0.000108095686462778,0.00506131093114596,4.52795140896099e-05,151.971467220528,1.91200905493847,0.0232481,2.64391016403092e-05,154.825725437084,1.98256745660707,0.0234412684118741,-0.0004612017904496,0.00418923171640365,0.000193168411874084
1710,4511,159.7649,2.093223,0.02325201,2.722666e-05,-0.892423540799488,159.773752811702,2.09850200077938,0.0232945550729442,0.000127027784427248,0.00507174666393232,4.25450729441626e-05,152.11696791591,1.91536115152266,0.02325201,2.7465127948552e-05,154.98201871806,1.98622481131313,0.0234366946514557,-0.000453513459351397,0.00423231707917122,0.000184684651455658
1711,4516,159.9467,2.097453,0.02325709,2.844733e-05,-0.876058191646029,159.930077422474,2.10214624024939,0.0232959211750948,0.000146201901429712,0.00507852896964595,3.88311750948063e-05,152.298768819547,1.91955230002997,0.02325709,2.83669528016378e-05,155.138343527159,1.98988243619708,0.0234321985476802,-0.000445669985831648,0.00427682525707319,0.000175108547680242
1712,4520,160.0922,2.100837,0.02326132,2.942386e-05,-0.863561534423376,160.086433484722,2.10579130805111,0.0232974801089713,0.000165587184974219,0.00508709241156948,3.61601089712733e-05,152.444269572135,1.92290394928267,0.02326132,2.93876681617939e-05,155.294699789159,1.99354034663233,0.0234277816738689,-0.000437666661315541,0.00431849780826228,0.00016646167386894
1713,4524,160.2377,2.104221,0.02326569,3.040039e-05,-0.850814420689108,160.242820923029,2.10943723001107,0.0232992339156869,0.000185185014332338,0.00509568726251622,3.35439156869226e-05,152.589770349776,1.9262545278284,0.02326569,3.04862725790519e-05,155.451087429157,1.99719855868432,0.0234234456502708,-0.000429499912853502,0.00436032035393016,0.000157755650270774
1714,4528,160.3831,2.107607,0.0232702,3.137692e-05,-0.838210459046778,160.399239662049,2.11308403237012,0.023301184801109,0.000204995570899426,0.00510001025534905,3.09848011089721e-05,152.735171152482,1.92960603566748,0.0232702,3.13964130393515e-05,155.607506372559,2.00085708902479,0.023419192125718,-0.000421165954879905,0.0043979800427964,0.000148992125717999
1715,4533,160.565,2.111839,0.02327604,3.259758e-05,-0.821603587180861,160.555689626542,2.11673174054764,0.0233033346875398,0.000224980320817076,0.00510810428527144,2.72946875398451e-05,152.917072192138,1.93379337176605,0.02327604,3.2408830309301e-05,155.763956545077,2.00451595523073,0.023415022802779,-0.000412658830842501,0.00444521563332208,0.000138982802778964
1716,4537,160.7105,2.115226,0.02328087,3.357411e-05,-0.808556617940797,160.712170741392,2.12038037901408,0.0233056851598857,0.000245108225129313,0.00511408944364391,2.48151598857098e-05,153.062573052188,1.93714343227681,0.02328087,3.35074133306656e-05,155.920437872722,2.0081751757479,0.0234109394409315,-0.000403973034746153,0.00448492543739328,0.000130069440931514
1717,4541,160.8559,2.118614,0.02328585,3.455064e-05,-0.794490977170135,160.868682931615,2.12402997199433,0.0233082376476356,0.000265393188378209,0.00511686917855639,2.23876476356417e-05,153.207973939134,1.94049334560282,0.02328585,3.47012986224482e-05,156.07695028181,2.0118347696175,0.0234069438446651,-0.000395105930719813,0.00452156762530455,0.000121093844665115
1718,4546,161.0378,2.122849,0.02329226,3.57713e-05,-0.777540924052957,161.025226122358,2.12768054503328,0.0233109938515754,0.000285845864862383,0.0051230820108113,1.87338515753518e-05,153.389875081044,1.94467932240043,0.02329226,3.57046207621443e-05,156.233493698976,2.01549475601547,0.0234030378330963,-0.00038605561478065,0.00456790941412408,0.000110777833096338
1719,4550,161.1832,2.126239,0.02329756,3.674782e-05,-0.763281063358747,161.181800238968,2.13133212410521,0.0233139553256577,0.0003064462084747,0.00512435002082877,1.63953256576838e-05,153.535276025451,1.94802878840086,0.02329756,3.69045319547993e-05,156.390068051179,2.0191551542794,0.0233992232553044,-0.000376819004714751,0.00460339187561591,0.000101663255304359
1720,4554,161.3287,2.129629,0.02330299,3.772435e-05,-0.751941721915987,161.338405207026,2.13498473599534,0.0233171236100625,0.000327216327112511,0.00512814202602079,1.41336100624861e-05,153.680776993245,1.95137726017631,0.02330299,3.76271532099147e-05,156.546673265712,2.02281598369491,0.0233955019798629,-0.000367395548388714,0.00464141966661215,9.25119798629165e-05
1721,4559,161.5105,2.133867,0.02330999,3.8945e-05,-0.731945401990706,161.495040952383,2.13863840915439,0.0233205005383847,0.000348172052328998,0.00513043054025128,1.05105383847032e-05,153.862578241195,1.95556172471963,0.02330999,3.91078127331803e-05,156.703309270209,2.02647726328098,0.0233918758749241,-0.000357784752327015,0.00468485781370463,8.18858749241161e-05
1722,4563,161.656,2.137259,0.02331574,3.992152e-05,-0.720534562408385,161.65170740124,2.14229317233581,0.0233240877945372,0.000369269988082786,0.00513288009876813,8.34779453719875e-06,154.008079266576,1.95890974917246,0.02331574,3.9824359236726e-05,156.85997599264,2.03013901208063,0.0233883468295137,-0.000347982979013544,0.00472184471777208,7.26068295137383e-05
1723,4567,161.8015,2.140652,0.02332164,4.089804e-05,-0.707283253790911,161.80840448021,2.14594905391328,0.0233278867726011,0.000390536328541357,0.00513460424222409,6.24677260107134e-06,154.15358031897,1.96225762644324,0.02332164,4.09229622501464e-05,157.016673361302,2.03380124932778,0.0233849167626253,-0.000337990136840574,0.00475819500514285,6.32767626252556e-05
1724,4572,161.9833,2.144894,0.02332921,4.211869e-05,-0.688719940639388,161.965132116293,2.14960608420272,0.0233318994081479,0.000411986421991992,0.00513460590929039,2.68940814793575e-06,154.335381669635,1.96644173169637,0.02332921,4.20215652635667e-05,157.173401304814,2.03746399410314,0.0233815875771486,-0.000327805919681141,0.00480018576952231,5.23775771486268e-05
1725,4576,162.1288,2.148289,0.02333543,4.30952e-05,-0.6754214938823,162.121890236975,2.1532642927693,0.0233361272023349,0.000433562544612249,0.00513516586001242,6.97202334934421e-07,154.480882779756,1.96978916164781,0.02333543,4.31201406779795e-05,157.330159752091,2.04112726601169,0.0233783612114814,-0.000317425859457834,0.00483561278975432,4.2931211481443e-05
1726,4580,162.2742,2.151684,0.02334179,4.407172e-05,-0.662589827356225,162.278678770237,2.15692370884993,0.0233405714496902,0.000455289877367723,0.00513374849401057,-1.21855030976725e-06,154.626283915169,1.9731355208979,0.02334179,4.40651127819084e-05,157.486948632329,2.04479108517236,0.0233752396305284,-0.000306849651155232,0.00486907295587609,3.34496305283843e-05
1727,4584,162.4197,2.155081,0.02334829,4.504823e-05,-0.649901501963591,162.435497644519,2.16058436308784,0.0233452338379901,0.000477181732435998,0.00513304862303493,-3.05616200987208e-06,154.771785075896,1.97648280944712,0.02334829,4.50426947209838e-05,157.643767874981,2.0484554719788,0.0233722247936339,-0.000296076567637594,0.00490325080889809,2.39347936339118e-05
1728,4589,162.6015,2.159328,0.02335662,4.626888e-05,-0.630389028368623,162.592346788782,2.16424628563811,0.0233501157699479,0.000499190271686635,0.0051307127974314,-6.50423005206166e-06,154.953586563884,1.980666102322,0.02335662,4.62683386437186e-05,157.800617409748,2.05212044754249,0.0233693186902721,-0.000285102450614419,0.00494388407985029,1.26986902721296e-05
1729,4593,162.747,2.162727,0.02336344,4.724539e-05,-0.617705591040755,162.749226132525,2.16790950547592,0.0233552181942332,0.000521272931472935,0.00512908572192158,-8.22180576679626e-06,155.099087782536,1.98401294355652,0.02336344,4.72398690700738e-05,157.957497166563,2.05578603379355,0.0233665233520695,-0.000273923062594259,0.00497730166189166,3.08335206952726e-06
1730,4597,162.8925,2.166127,0.0233704,4.82219e-05,-0.605748475677205,162.906135605755,2.17157405116278,0.0233605419001502,0.000543463936824977,0.00512692315400384,-9.85809984977229e-06,155.244589026571,1.98735971409181,0.0233704,4.80638202747318e-05,158.114407075587,2.05945225324193,0.0233638408386445,-0.000262538489397827,0.00501016177720895,-6.55916135550855e-06
1731,4602,163.0743,2.170378,0.02337931,4.944253e-05,-0.585289168985732,163.063075138933,2.17523995312212,0.0233660882222117,0.00056578553999377,0.00512303003022931,-1.32217777882651e-05,155.426390619692,1.99154257121214,0.02337931,4.94370405660245e-05,158.271347067233,2.06311912845296,0.0233612731928006,-0.000250949156605366,0.00504993690893642,-1.80368071993828e-05
1732,4606,163.2198,2.17378,0.02338659,5.041904e-05,-0.57337457708931,163.220044663023,2.1789072414916,0.0233718581711084,0.00058817836306861,0.00512011811552002,-1.47318288915566e-05,155.571891921816,1.99488889443659,0.02338659,5.02609912420725e-05,158.428317072179,2.06678668239035,0.0233588224805588,-0.000239151359120512,0.00508217257354465,-2.77675194412415e-05
1733,4610,163.3652,2.177183,0.02339402,5.139554e-05,-0.559053698027712,163.377044109478,2.18257594613056,0.023377852461798,0.000610674263624063,0.0051144144104405,-1.61675382019562e-05,155.717293251188,1.9982350704845,0.02339402,5.15010010119625e-05,158.585317021383,2.07045493828173,0.0233564907895525,-0.000227146256854922,0.00511162076433071,-3.75292104475289e-05
