time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
786,2291,37.39015,0.04732656,0.03221675,0.003947781,28.3210480406885,37.3821632984172,0.0988584874855376,0.0342035440191283,0.0399293002482013,0.0517624478758613,0.00198679401912832,29.7441196967309,-0.199088945782669,0.03221675,0.00394844887657877,32.589787761351,0.011104554895182,0.0117069000719836,0.02587234445568,0.118422109843152,-0.0205098499280164
787,2296,37.48107,0.05027293,0.03257439,0.003920805,27.8571537824015,37.482386625079,0.102462728417204,0.0346013945870653,0.0396332307472538,0.0521192311313492,0.00202700458706526,29.8351283137585,-0.19887708624298,0.03257439,0.00391931109951704,32.6900403259434,0.0132757157943533,0.0119668165773912,0.0261103507317544,0.119059683495693,-0.0206075734226088
788,2302,37.59017,0.05385137,0.03300033,0.003888435,27.5193471466827,37.5827034582878,0.106106786490163,0.0349960783703207,0.039296662455029,0.0524733190496487,0.0019957483703207,29.9443351302952,-0.198555335945337,0.03300033,0.00388738812694371,32.7903867607917,0.0154813729012707,0.0122291111932033,0.0263479145583485,0.1200165771101,-0.0207712188067967
789,2307,37.68108,0.05686881,0.03335257,0.003861462,27.1251469473854,37.6831136910721,0.109790489094305,0.0353872095404476,0.03892323157086,0.0528244306964795,0.00203463954044756,30.0353345123524,-0.19823104910572,0.03335257,0.00386199110481352,32.8908269508125,0.0177224085137582,0.0124937781455871,0.0265847711965341,0.120613000706849,-0.0208587918544129
790,2313,37.79019,0.06053189,0.03377204,0.003829096,26.8122111077159,37.7836172166896,0.11351361094777,0.0357744382859566,0.0385170447273667,0.0531734437577186,0.00200239828595662,30.144552191741,-0.197775107428313,0.03377204,0.00382794850638282,32.9913607790039,0.0199997397173321,0.0127608087793872,0.0268205719125688,0.1215264087053,-0.0210112312206128
791,2318,37.8811,0.06361933,0.0341189,0.003802126,26.4575342731305,37.8842139258843,0.117275928573202,0.03615746131801,0.0380828096895225,0.0535191476833004,0.00203856131801002,30.2355522480348,-0.197339617766611,0.0341189,0.00380306953348225,33.0919881277686,0.0223142388111411,0.0130301901937714,0.0270548386692428,0.122086476840574,-0.0210887098062286
792,2324,37.9902,0.06736576,0.0345319,0.003769764,26.1832893647166,37.9849037054963,0.121077247410477,0.036536021469866,0.037625374477423,0.0538623211703646,0.002004121469866,30.3447606761238,-0.196750776642655,0.0345319,0.00377058169367334,33.1927088799672,0.0246666625443418,0.0133019042386935,0.0272869826246231,0.122959919008554,-0.0212299957613065
793,2329,38.08112,0.07052212,0.03487337,0.003742797,25.8402248744175,38.0856864381136,0.124917434392607,0.0369099123717832,0.0371497175986027,0.0542030264514377,0.00203654237178322,30.4357713097317,-0.196205089359617,0.03487337,0.00374360066407253,33.2935229199838,0.0270575914457082,0.0135759262595375,0.0275163109393231,0.123487703560167,-0.0212974437404625
794,2335,38.19022,0.07435061,0.0352799,0.003710439,25.5834382136716,38.1865620031025,0.128796419839212,0.0372789759416521,0.0366608034379319,0.054540956778726,0.00199907594165205,30.5449803741017,-0.195484640836507,0.0352799,0.00371111414650579,33.3944301342779,0.0294873944995573,0.0138522243283825,0.0277420500652415,0.124324591959097,-0.0214276756716175
795,2340,38.28114,0.07757482,0.03561599,0.003683476,25.2548283949626,38.2875302775078,0.132714198468799,0.0376431041130601,0.036163285244089,0.0548768621040131,0.00202711411306012,30.6359914948191,-0.194829904134181,0.03561599,0.00368413423266641,33.4954304119668,0.0319562172664515,0.0141307584743742,0.0279633925975009,0.124822079427144,-0.0214852315256258
796,2346,38.39024,0.08148408,0.03601606,0.003651122,25.008727758638,38.3885911367213,0.136670790816085,0.03800223168335,0.0356614516417413,0.0552102945034093,0.00198617168334996,30.7452010876002,-0.193979216815052,0.03601606,0.00365219887516973,33.5965236450746,0.0344639999338281,0.0144114807932417,0.0281795470560787,0.125623865275025,-0.0216045792067583
797,2352,38.49934,0.08543685,0.0364126,0.003618771,24.7586486346848,38.4897444555946,0.14066621663545,0.038356335880235,0.0351590869964478,0.0555420785104744,0.00194373588023497,30.8544109208811,-0.193057988808455,0.0364126,0.00361971466877562,33.6977097286652,0.0370105119366616,0.0146943356344928,0.0283897837680221,0.12640697102974,-0.0217182643655072
798,2357,38.59026,0.08876379,0.03674036,0.003591813,24.4217906486374,38.5909901113051,0.144700442255386,0.0387054268639936,0.0346593722782029,0.0558720848258645,0.00196506686399364,30.9454226109823,-0.192236735759684,0.03674036,0.00359076427262627,33.7989885601069,0.0395954046992891,0.014979260639318,0.0285934754818682,0.126858233119322,-0.021761099360682
799,2363,38.69936,0.09279534,0.03713043,0.003559466,24.1763038800444,38.6923279854696,0.148773355651963,0.0390495468440371,0.0341653018538397,0.0562004742442701,0.0019191168440371,31.0546328024532,-0.191187186026635,0.03713043,0.00355970433259517,33.9003600384659,0.0422182646502009,0.0152661876055587,0.0287900961957315,0.12760577620643,-0.0218642423944413
800,2368,38.79028,0.09618739,0.03745281,0.003532513,23.838562483561,38.7937579665126,0.152884729388094,0.0393887620078631,0.0336785133777586,0.0565273498209542,0.00193595200786313,31.1456447499923,-0.190259628380901,0.03745281,0.00353133760659292,34.0018240636998,0.0448786666002785,0.0155550439112875,0.0289792991028453,0.12802646406106,-0.0218977660887125
801,2374,38.89938,0.1002964,0.03783642,0.003500171,23.5757780993913,38.8952799516145,0.15703417957702,0.0397231501990491,0.0332001660827212,0.0568522658114449,0.00188673019904911,31.2548551964097,-0.189083155760943,0.03783642,0.00349887453241361,34.1033805359869,0.0475762185037782,0.0158457542946833,0.029160877325768,0.128737707088651,-0.0219906657053167
802,2379,38.99029,0.1037525,0.03815341,0.003473221,23.2557680958017,38.9968938463552,0.161221173832296,0.0400528011418019,0.0327310402447372,0.0571749526958642,0.00189939114180189,31.3458573109046,-0.188050279099037,0.03815341,0.00347437075846946,34.205029355552,0.0503105829291558,0.0161382418977123,0.0293347375159842,0.129126695024693,-0.0220151681022877
803,2385,39.0994,0.1079377,0.03853056,0.003440884,22.9710449971428,39.0985995650558,0.165445032692649,0.0403778082600942,0.0322715309651828,0.0574954837400214,0.00184724826009418,31.4550779080003,-0.186748156066057,0.03853056,0.00344000170643184,34.306770421732,0.0530814845042362,0.0164324295351111,0.0295008807709194,0.129801512428975,-0.0220981304648889
804,2391,39.2085,0.112164,0.03890418,0.00340855,22.6894123380611,39.2003970298565,0.169704976967887,0.0406982703413621,0.0318220012522565,0.0578125972062323,0.00179409034136211,31.56428854207,-0.185377907051743,0.03890418,0.00340699176873984,34.4086036326429,0.0558886945328022,0.0167282401444371,0.0296593365148506,0.130456207051411,-0.0221759398555629
805,2396,39.29941,0.1157169,0.03921284,0.003381607,22.3538031458774,39.3022861674566,0.174000165586818,0.0410142873983647,0.0313825768828631,0.0581257079960881,0.00180144739836468,31.6552907454894,-0.184184455149326,0.03921284,0.00338189002316691,34.5105288858679,0.0587320039190332,0.0170255970181235,0.0298101299736233,0.130796417572343,-0.0221872429818765
806,2402,39.40851,0.1200173,0.03958001,0.003349278,22.0691776111213,39.4042669060617,0.178329753366349,0.0413259621493217,0.0309535788571165,0.0584346817041728,0.00174595214932168,31.7645013755339,-0.182690726137519,0.03958001,0.0033499627683809,34.612546079481,0.0616111875348236,0.0173244234852875,0.0299532468591912,0.131414371817218,-0.0222555865147125
807,2408,39.51762,0.1243577,0.03994365,0.003316952,21.7640790019783,39.5063391736794,0.182692942086227,0.0416333988755185,0.0305348739387727,0.0587391890415117,0.00168974887551846,31.8737219576772,-0.181129973358305,0.03994365,0.00331566547944048,34.7146551122845,0.0645259742019209,0.0176246426309665,0.0300886591295141,0.132012935565114,-0.0223190073690335
808,2413,39.60853,0.1280049,0.04024399,0.003290015,21.4171974868721,39.6085028970708,0.187089009995072,0.0419366990491299,0.0301263020104785,0.0590373612038774,0.00169270904912988,31.9647240525992,-0.179778527883699,0.04024399,0.00329051603116312,34.8168558840628,0.0674760268386842,0.0179261772095748,0.0302163168817715,0.132304173077753,-0.0223178127904252
809,2419,39.71763,0.1324175,0.04060117,0.003257694,21.1185873189314,39.7107579998754,0.19151734528775,0.0422359644199522,0.0297278798516549,0.0593300748564497,0.00163479441995218,32.0739344742706,-0.178096122800812,0.04060117,0.00325859089900058,34.9191482961199,0.0704609292199472,0.0182289492451107,0.0303361322648833,0.132864937902509,-0.0223722207548893
810,2424,39.80855,0.1361243,0.04089612,0.003230763,20.750947475592,39.8131044015543,0.195977450401978,0.0425312943522985,0.0293390641016647,0.0596168999632278,0.00163517435229855,32.1649463927459,-0.176643817256793,0.04089612,0.00323107247169434,35.0215322513651,0.0734801937651113,0.0185328798780678,0.0304480228560109,0.133124158447736,-0.0223632401219322
811,2430,39.91765,0.1406078,0.04124684,0.003198447,20.4453988809793,39.91554201743,0.200468928029629,0.0428227812973316,0.0289592291164324,0.0598971372936701,0.00157594129733163,32.2741565568766,-0.174841062623025,0.04124684,0.00319914974854366,35.124007654226,0.0765332864585065,0.0188378895223772,0.0305519210409438,0.133646523094152,-0.0224089504776228
812,2436,40.02675,0.1451294,0.04159404,0.003166135,20.1331595671616,40.0180707589396,0.204991470347439,0.0431105113334531,0.0285874309304739,0.0601711958165734,0.00151647133345306,32.3833665414229,-0.17297326447982,0.04159404,0.00316667869945302,35.2265744103123,0.0796196597404697,0.0191438981115083,0.0306478185006978,0.134148049669971,-0.0224501418884917
813,2441,40.11767,0.1489263,0.04188068,0.00313921,19.7679614542582,40.1206905349743,0.209544821423467,0.0433945583738879,0.0282225131604798,0.0604389019308366,0.00151387837388794,32.474378036369,-0.171367250816331,0.04188068,0.00314026072330825,35.3292324253199,0.0827387951911199,0.0194508259493757,0.0307357818064715,0.134354934648123,-0.0224298540506243
814,2447,40.22677,0.1535168,0.04222141,0.003106903,19.4493736653961,40.2234012528269,0.214128758731624,0.0436749868705535,0.0278635565768811,0.0607001328802664,0.00145357687055352,32.5835876136699,-0.169381031044158,0.04222141,0.003107241848379,35.431981604317,0.0858902427512447,0.0197585942253622,0.0308159315672378,0.134816295695413,-0.0224628157746378
815,2453,40.33587,0.1581444,0.04255862,0.003074599,19.1332705370951,40.3262028195465,0.218743062543839,0.0439518497347124,0.0275090850332406,0.0609550892565217,0.00139322973471244,32.6927969326008,-0.167330770169357,0.04255862,0.00307477383858469,35.5348218507437,0.0890736569322923,0.0200671258113851,0.0308884894247779,0.135256108141753,-0.0224914941886149
816,2458,40.42679,0.1620288,0.04283694,0.003047682,18.7669156415892,40.4290951436587,0.223387481611706,0.0442251836010285,0.0271575832984969,0.0612036784206257,0.0013882436010285,32.7838078148729,-0.16557357763203,0.04283694,0.00304780907926718,35.6377530655974,0.0922888234348941,0.0203763462372445,0.0309537481444898,0.135408952653543,-0.0224605937627555
817,2464,40.53589,0.1667233,0.0431677,0.003015384,18.4561524581894,40.5320781352879,0.228061731291441,0.0444950126427177,0.0268079703213144,0.0614457879379952,0.00132731264271772,32.8930165907128,-0.163407052453281,0.0431677,0.00301589168454301,35.7407751470317,0.0955356673447093,0.0206861840735632,0.0310120279528849,0.135808482584729,-0.0224815159264368
818,2470,40.64499,0.1714537,0.04349493,0.002983089,18.1431907170154,40.6351517056592,0.23276549302522,0.0447613498844301,0.0264589874749211,0.0616815880825656,0.0012664198844301,33.0022250284635,-0.161177612199277,0.04349493,0.00298342747754002,35.8438879902648,0.0988142425655593,0.0209965713330848,0.0310636973695138,0.136187001394698,-0.0224983586669152
819,2475,40.73591,0.175423,0.04376494,0.002956179,17.7789331589646,40.7383157669735,0.23749841531162,0.0450241958034191,0.0261096535980139,0.0619107214671099,0.0012592558034191,33.0932351208425,-0.159271923018857,0.04376494,0.00295539184010093,35.9470914879067,0.102124707959379,0.02130744372881,0.0311091058619201,0.136287350064357,-0.02245749627119
820,2481,40.84501,0.1802184,0.04408571,0.002923889,17.4811891028932,40.8415702308289,0.24226014611644,0.0452835449585471,0.0257596100360116,0.0621330608176078,0.00119783495854709,33.2024428741215,-0.156928046578855,0.04408571,0.00292455054235824,36.0503855306362,0.105467290433049,0.0216187400769297,0.0311485289936735,0.136627481036171,-0.0224669699230703
821,2487,40.95411,0.1850487,0.04440297,0.002891604,17.1757034862246,40.9449150066758,0.247050356184272,0.0455393881446907,0.0254083572118044,0.0623486951191751,0.00113641814469068,33.3116502218284,-0.154522410416982,0.04440297,0.00289208805040859,36.1537700078775,0.108842243123114,0.02193040169837,0.0311821968755259,0.136947973854315,-0.02247256830163
822,2492,41.04503,0.1891003,0.04466466,0.002864701,16.8233406947498,41.0483500009243,0.251868750655006,0.0457917116730706,0.0250557860319271,0.0625576142582289,0.0011270516730706,33.4026593458754,-0.152470754066309,0.04466466,0.00286410620040949,36.2572448088521,0.112249803769351,0.022242371909492,0.0312102615649108,0.136999850619009,-0.022422288090508
823,2498,41.15413,0.1939935,0.04497546,0.002832421,16.5236189679659,41.1518751152532,0.256715099282712,0.0460405049004826,0.0247023994071175,0.0627595538926361,0.0010650449004826,33.511865875271,-0.149952786330063,0.04497546,0.00283166340176095,36.3608098237892,0.115690155424883,0.0225545949882387,0.0312327733476552,0.13728494545176,-0.0224208650117614
824,2504,41.26323,0.1989205,0.04528273,0.002800144,16.2317843394421,41.2554902462917,0.261589241768252,0.0462857611981371,0.0243484028106219,0.0629548582285412,0.0010030311981371,33.6210719204164,-0.147374008553898,0.04528273,0.00280020901642809,36.4644649444865,0.119163402795575,0.0228670154345527,0.0312497341217819,0.137551587158134,-0.0224157145654473
825,2509,41.35415,0.2030519,0.04553611,0.002773249,15.8903733603257,41.3591952865004,0.266491072898188,0.0465274753672378,0.0239941135502597,0.0631437491837209,0.000991365367237824,33.7120799098367,-0.145178967431083,0.04553611,0.00277227916422853,36.5682100648487,0.122669564171725,0.0231795775765879,0.0312610990290677,0.137558767409162,-0.0223565324234121
826,2515,41.46325,0.2080398,0.04583694,0.002740978,15.6002273434835,41.4629901240916,0.271420539508016,0.0467656480940214,0.0236402494714233,0.06332607664915,0.00092870809402143,33.8212850139257,-0.142490015584413,0.04583694,0.0027403894273452,36.6720450813829,0.126208572800608,0.0234922250283979,0.0312667805349114,0.137792000460749,-0.0223447149716021
827,2521,41.57235,0.2130604,0.04613424,0.00270871,15.3077899013653,41.5668746440437,0.276377618612915,0.0470002857902335,0.0232870963805474,0.0635023611794298,0.000866045790233499,33.9304895641646,-0.139741356250114,0.04613424,0.00270795114707505,36.7759698929933,0.129780292658429,0.0238049005784802,0.031266712465555,0.13800736836724,-0.0223293394215198
828,2527,41.68145,0.2181134,0.04642802,0.002676446,15.0163996497502,41.6708487305218,0.281362277751602,0.0472313958928018,0.0229348256290645,0.0636727407314431,0.000803375892801765,34.0396935400349,-0.136933366752085,0.04642802,0.00267551351560858,36.8799844005877,0.133384545332019,0.0241175465514248,0.0312608586157744,0.138204910357935,-0.0223104734485752
829,2532,41.77237,0.2223486,0.04667015,0.002649561,14.6916644605979,41.7749122684429,0.286374455177535,0.0474589892847366,0.0225838061492187,0.0638375353993132,0.000788839284736602,34.130699731514,-0.134548454818005,0.04667015,0.00264857486164029,36.9840885067498,0.137021136410053,0.0244301049991688,0.0312492100961594,0.138154146533325,-0.0222400450008312
830,2538,41.88147,0.2274598,0.04695749,0.002617303,14.4064969304733,41.8790651449011,0.291414035407181,0.0476830795017758,0.0222342153282818,0.063996623093711,0.000725589501775828,34.2399025977768,-0.131632997589263,0.04695749,0.00261668825790489,37.0882821149146,0.140689881504551,0.0247425181592971,0.0312318128735259,0.138319093641554,-0.0222149718407028
831,2544,41.99057,0.2326022,0.0472413,0.002585048,14.1187198824701,41.9833072507709,0.296480826809004,0.0479036804178289,0.0218858721351827,0.0641503339181112,0.000662380417828901,34.3491048196593,-0.128659336342449,0.0472413,0.00258425450278216,37.1925651288434,0.144390626752129,0.0250547290324496,0.031208777008141,0.13846652884391,-0.0221865709675504
832,2550,42.09967,0.2377755,0.04752159,0.002552796,13.8318223847594,42.0876384818227,0.30157454517417,0.0481208031372959,0.0215385979608446,0.0642985616883203,0.000599213137295884,34.4583063778202,-0.125627848399,0.04752159,0.00255182073744673,37.2969374521555,0.148123260188439,0.0253666819744624,0.0311802511518987,0.138596565412885,-0.0221549080255376
833,2555,42.19059,0.2421098,0.04775248,0.002525922,13.5166643012292,42.1920587384322,0.30669482442935,0.0483344588161331,0.021192472019453,0.0644412925760795,0.000581978816133137,34.5493104876999,-0.123057853143498,0.04775248,0.00252488551530957,37.4013989882025,0.151887708778893,0.0256783228441231,0.0311463893350177,0.138489598043046,-0.0220741571558769
834,2561,42.29969,0.2473386,0.04802632,0.002493675,13.2327577697649,42.2965679249615,0.3118412314336,0.0485446592466337,0.0208475592877125,0.0645781413276808,0.000518339246633678,34.6585107717122,-0.119921527407335,0.04802632,0.00249245429317727,37.505949639897,0.155683926024152,0.0259895990576455,0.0311073451477182,0.138588222803842,-0.0220367209423545
835,2567,42.40879,0.2525971,0.04829665,0.002461433,12.9530538800425,42.4011659492051,0.317013284932964,0.048751416410858,0.0205037691667861,0.0647091450022511,0.000454766410858003,34.7677103323435,-0.116728653943585,0.04829665,0.00246057415387934,37.6105893099182,0.159511872296765,0.0263004595154298,0.031063262874096,0.138670254467282,-0.0219961904845703
836,2573,42.51789,0.2578851,0.04856345,0.002429193,12.670938913779,42.5058527216617,0.322210475203176,0.0489547411568718,0.0201611198810765,0.0648338793634647,0.000391291156871754,34.876909140408,-0.113479280830013,0.04856345,0.00242814425552439,37.7153179010003,0.163371491765361,0.0266108544363145,0.031014251798993,0.138735626463358,-0.0219525955636855
837,2578,42.60881,0.2623138,0.0487831,0.002402329,12.3655166050382,42.6106281541871,0.327432297105053,0.0491546465572953,0.01981995658978,0.0649523682461634,0.00037154655729528,34.9679108949175,-0.110728913303881,0.0487831,0.00240121309014616,37.8201353164209,0.167262687335733,0.0269207348259684,0.0309603626750056,0.138575717045549,-0.0218623651740316
838,2584,42.71791,0.2676546,0.04904346,0.002370096,12.0894914200094,42.7154921588256,0.332678275337546,0.0493511493399217,0.0194806426188903,0.0650640233232438,0.00030768933992175,35.0771082792953,-0.10737748512862,0.04904346,0.0023693347983897,37.9250414602389,0.17118530135636,0.0272300519614292,0.0309016006491821,0.138611333221237,-0.0218134080385708
839,2590,42.82701,0.2730237,0.0493003,0.002337865,11.8107653407902,42.8204446471952,0.337947977787753,0.0495442690644099,0.019143326976664,0.0651689366657743,0.00024396906440987,35.1863048545545,-0.103970836251159,0.0493003,0.00233690871191222,38.0300362375708,0.175139105857414,0.0275387570219543,0.0308379460956585,0.138630794359589,-0.0217615429780457
840,2596,42.93611,0.2784206,0.04955362,0.002305638,11.5358954598496,42.9254855306032,0.343241017248667,0.0497340261491334,0.0188081623521696,0.0652671137582601,0.000180406149133408,35.2955005999654,-0.10050946756184,0.04955362,0.00230503299945068,38.1351195546469,0.17912380379331,0.0278468009110669,0.0307693592204199,0.138634195991012,-0.0217068190889331
841,2601,43.02703,0.2829391,0.04976203,0.002278784,11.2359617741917,43.0306147201396,0.348557055355595,0.0499204435350465,0.0184754037977467,0.0653584192324785,0.000158413535046531,35.3864997387141,-0.0975833387260115,0.04976203,0.00227755548752777,38.2402913187244,0.183139038795037,0.0281541340392462,0.0306957886434611,0.138423018147505,-0.0216078959607538
842,2607,43.13613,0.2883862,0.05000891,0.002246563,10.9635713941851,43.1358321272279,0.353895793248685,0.0501035459211319,0.0181451620217253,0.0654425842249598,9.46359211318748e-05,35.4956939149369,-0.0940225212213856,0.05000891,0.00224568159740628,38.3455514375842,0.187184414972861,0.0284607063833265,0.0306172013220392,0.138396503499329,-0.0215482036166735
843,2613,43.24523,0.2938601,0.05025227,0.002214344,10.6918482510765,43.2411376646657,0.359256954091679,0.0502833578801256,0.0178172301385114,0.0655198610322956,3.10878801256242e-05,35.6048872041713,-0.0904079864047891,0.05025227,0.00221380835725424,38.4508998190424,0.191259523135117,0.0287664677830361,0.0305336094764414,0.138353530187168,-0.0214858022169639
844,2619,43.35433,0.2993604,0.05049211,0.002182129,10.4177639100324,43.3465312478143,0.364640259084277,0.0504599006542313,0.0174912916011871,0.0655902709459082,-3.22093457687245e-05,35.7140795867769,-0.0867401351512026,0.05049211,0.00218138792822737,38.5563363703372,0.195363969550896,0.0290713684728439,0.0304450737126639,0.138294004882665,-0.0214207415271561
845,2625,43.46343,0.3048868,0.05072843,0.002149917,10.1517663849041,43.4520127950092,0.370045416118718,0.0506331931671578,0.0171671260164031,0.0656537238743179,-9.52368328421827e-05,35.8232710433976,-0.083019268330744,0.05072843,0.00215014716373763,38.6618609976569,0.199497399970441,0.0293753594732474,0.0303516942183018,0.138217775810575,-0.0213530705267526
846,2630,43.55435,0.3095117,0.05092268,0.002123076,9.86034493292115,43.5575822277775,0.375472108383841,0.0508032515597354,0.016844398940873,0.0657103826827746,-0.000119428440264573,35.9142665382942,-0.0798784618802888,0.05092268,0.00212204357705294,38.7674736056457,0.203659518180677,0.0296783930471301,0.03025361834824,0.137940270639906,-0.0212442869528699
847,2636,43.66345,0.3150849,0.05115256,0.00209087,9.5947194874752,43.6632394708884,0.380919987260912,0.0509700884200128,0.0165227702752941,0.065759738916421,-0.00018247157998718,36.0234562531732,-0.0760615539623718,0.05115256,0.00209017462648543,38.8731740972073,0.207850095940096,0.0299804231183728,0.0301510273771884,0.137833490250835,-0.0211721368816272
848,2642,43.77255,0.3206829,0.05137893,0.002058666,9.33072515805445,43.768984451942,0.386388673016928,0.0511337127103363,0.0162017798647181,0.0658021806814467,-0.000245217289663716,36.1326449927448,-0.0721930093102378,0.05137893,0.00205830689596009,38.978962373574,0.212068972671311,0.0302814055516382,0.030044129927218,0.137710458867232,-0.0210975244483618
849,2648,43.88165,0.3263056,0.05160177,0.002026466,9.0621467300065,43.8748171007766,0.391877757359251,0.0512941285110452,0.0158810576635376,0.0658373090776481,-0.000307641488954805,36.2418327309016,-0.0682727759733142,0.05160177,0.0020253417538789,39.0848383345717,0.21631604639273,0.0305812983544864,0.0299331349535248,0.137570988983701,-0.0210204716455136
850,2654,43.99075,0.3319524,0.05182111,0.001994268,8.80840811116883,43.9807373478473,0.397386822747803,0.0514513381282418,0.0155605482582515,0.065865217260488,-0.000369771871758226,36.3510194614978,-0.0643016839880919,0.05182111,0.00199456945305138,39.1908018791208,0.220591254577745,0.0308800614627104,0.0298182200528261,0.137415673509069,-0.0209410485372896
851,2659,44.08167,0.3366763,0.0520012,0.00196744,8.53410089983918,44.086745122724,0.402915461197676,0.0516053437135785,0.0152402614684636,0.0658858283523827,-0.000395856286421539,36.4420109467829,-0.0609536166275968,0.0520012,0.00196655563019011,39.2968529058953,0.224894551292789,0.031177656431451,0.0296995304069029,0.137073460615903,-0.020823543568549
852,2665,44.19077,0.3423665,0.05221409,0.001935248,8.27892447290595,44.1928403528608,0.408463290824808,0.0517561480826577,0.0149203675937495,0.0658986586051368,-0.000457941917342337,36.5511957713381,-0.056889814620429,0.05221409,0.00193469146000155,39.4029913140858,0.229225884057567,0.0314740460564335,0.0295771655156356,0.136889508442823,-0.0207400439435665
853,2671,44.29987,0.3480797,0.05242347,0.001903059,8.02536565638831,44.2990229624089,0.41402997155513,0.0519037563026029,0.0146010492230382,0.0659040536866555,-0.000519713697397145,36.660379535084,-0.0527761799090435,0.05242347,0.00190282846005597,39.5092170040335,0.233585173363732,0.0317691939017921,0.0294511852263084,0.136690402289438,-0.0206542760982079
854,2677,44.40897,0.3538157,0.05262933,0.001870873,7.77613466492729,44.4052928718067,0.419615208706617,0.0520481749187522,0.0142825233142449,0.0659018379398615,-0.000581155081247793,36.7695622171493,-0.04861283691124,0.05262933,0.00187144306775735,39.6155298776594,0.237972299675098,0.0320630639731628,0.0293216132991935,0.136476094270748,-0.0205662660268372
855,2683,44.51807,0.359574,0.05283167,0.00183869,7.52204819493743,44.5116499973513,0.425218757139961,0.0521894137365167,0.0139651633869958,0.0658921868026462,-0.000642256263483278,36.8787438009232,-0.0444002864334653,0.05283167,0.00183901558493425,39.7219298386467,0.242387096833956,0.032355620314259,0.0291884387824547,0.136246839185955,-0.020476049685741
856,2689,44.62717,0.3653543,0.05303051,0.001806509,7.27229370253849,44.6180942514601,0.430840416133481,0.0523274862036909,0.0136493248486029,0.0658751225586016,-0.00070302379630912,36.9879242781892,-0.0401389820588447,0.05303051,0.00180713746350282,39.8284167923923,0.246829354504615,0.0326468267847367,0.029051638005055,0.136002745769906,-0.0203836832152633
857,2695,44.73627,0.3711561,0.05322583,0.001774332,7.02020317548695,44.7246255434227,0.436480016987739,0.0524624089566084,0.0133352611363279,0.0658509011287485,-0.000763421043391645,37.0971036248547,-0.0358292717889771,0.05322583,0.00177471119700173,39.934990645695,0.251298828346857,0.032936647017848,0.0289111934321897,0.135743898515712,-0.020289182982152
858,2700,44.82719,0.3760071,0.05338591,0.001747519,6.7716503376635,44.8312437805043,0.442137404503465,0.0525942004571436,0.0130231075862879,0.0658197773910989,-0.000791709542856359,37.1880888729519,-0.0322011443224641,0.05338591,0.00174778234601683,40.0416513061941,0.255795255855933,0.0332250445735352,0.0287671086727811,0.135318420163434,-0.0201608654264648
859,2706,44.93629,0.3818475,0.05357479,0.001715347,6.52567612374686,44.9379488690767,0.447812418302563,0.0527228801219656,0.0127129027538799,0.065781441719077,-0.0008519098780344,37.2972661115896,-0.0278036104532135,0.05357479,0.00171590696044407,40.1483986816906,0.260318374136289,0.0335119831866708,0.0286194173222215,0.13503282348552,-0.0200628068133292
860,2712,45.04539,0.3877083,0.05376015,0.001683177,6.27716107969496,45.0447407158287,0.453504874560005,0.0528484672176495,0.0124045972004123,0.0657364051531945,-0.000911682782350494,37.4064421757511,-0.023358772875597,0.05376015,0.00168348340433922,40.25523267949,0.264867936722638,0.0337974271038013,0.0284681872682935,0.13473265654485,-0.0199627228961987
861,2718,45.15449,0.3935892,0.05394201,0.00165101,6.03257722449607,45.1516192284953,0.45921455324695,0.0529709803681794,0.0120981122620172,0.0656846801215262,-0.000971029631820552,37.5156170587302,-0.0188670851216344,0.05394201,0.00165161018438264,40.362153205886,0.269443725923663,0.034081341402517,0.0283135161630914,0.134418029862633,-0.019860668597483
862,2724,45.26359,0.3994898,0.05412035,0.001618846,5.78550160275831,45.2585843162329,0.46494119142104,0.0530904372079092,0.0117933211458668,0.0656263379778256,-0.00102991279209081,37.6247907376615,-0.0143287951556408,0.05412035,0.00161918876446661,40.4691601658604,0.27404555886952,0.034363692266318,0.0281555265739472,0.134088998944287,-0.019756657733682
863,2730,45.37269,0.4054098,0.05429517,0.001586684,5.53916222519047,45.365635889771,0.470684482319849,0.0532068539838647,0.0114900962012104,0.06556130815982,-0.0010883160161353,37.7339631981565,-0.00974420371231199,0.05429517,0.00158676743815119,40.5762534630245,0.278673286482101,0.0346444471837008,0.0279943537269839,0.133745650888368,-0.0196507228162992
864,2736,45.48179,0.4113487,0.05446649,0.001554525,5.29675867436192,45.4727738611383,0.476444082011394,0.0533202458854253,0.0111883408938486,0.0654896846150983,-0.00114624411457467,37.8431344344405,-0.0051139642891046,0.05446649,0.00155489686659686,40.6834329998208,0.283326785270156,0.0349235749967358,0.0278301317087223,0.133388395952967,-0.0195429150032642
865,2742,45.59089,0.4173061,0.05463429,0.001522369,5.05186902737361,45.5799981431533,0.482219620054778,0.0534306272362834,0.0108879911987586,0.0654114366568026,-0.00120366276371656,37.9523044244154,-0.000438324823854142,0.05463429,0.00152247760652347,40.7906986779732,0.288005943943753,0.0352010458359504,0.0276629814675945,0.133017366783326,-0.0194332441640496
